"noun","RatingType","version","question","masculine_adjective","feminine_adjective","ResponseId","Rating","NounGroup","translation","en","de","NounID"
"luna","X32_Version.1",1,32,"poderosa","virgen","R_7Q5GgNGwOiLSjId",1,"es-F.de-M","moon","moon","Mond",32
"luna","X32_Version.1",1,32,"poderosa","virgen","R_7VY8axizasEC0jn",1,"es-F.de-M","moon","moon","Mond",32
"luna","X29_Version.4",4,29,"vaquera","despampanante","R_6c1Vl2cWykcRvdX",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_7fvXF6QAaVgWSgV",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_8GwVnxzAyJaSZhI",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_5UV2ZFqEP9kAHgR",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_1rlwaBjFv61n2sQ",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_30Z6st5x6ay5cf8",2,"es-F.de-M","moon","moon","Mond",32
"luna","X28_Version.5",5,28,"vaquera","sexy","R_58cxhVqusUuiGHv",2,"es-F.de-M","moon","moon","Mond",32
"luna","X32_Version.1",1,32,"poderosa","virgen","R_7zMAsFmetoOlCkw",2,"es-F.de-M","moon","moon","Mond",32
"luna","X32_Version.1",1,32,"poderosa","virgen","R_7jO01bJerTYSv0T",1,"es-F.de-M","moon","moon","Mond",32
"luna","X32_Version.1",1,32,"poderosa","virgen","R_771ELG2fhU0DKtX",1,"es-F.de-M","moon","moon","Mond",32
"luna","X29_Version.4",4,29,"vaquera","despampanante","R_7Pjfo0dha1aVmW2",2,"es-F.de-M","moon","moon","Mond",32
"luna","X29_Version.4",4,29,"vaquera","despampanante","R_3MLhR4QjLR1z7ie",2,"es-F.de-M","moon","moon","Mond",32
"luna","X32_Version.1",1,32,"poderosa","virgen","R_8few6aTSKnkhmI9",1,"es-F.de-M","moon","moon","Mond",32
"luna","X32_Version.1",1,32,"poderosa","virgen","R_35HKReckMGcXaPC",1,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_79Kv0sB8sYnZvRD",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_1Nzgy3vDSOy0Sjn",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_1ATL0ituyFrpYbY",2,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_1Zw4pw14eV1WY3T",1,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_771s8OJW7P8MsrD",1,"es-F.de-M","moon","moon","Mond",32
"luna","X28_Version.5",5,28,"vaquera","sexy","R_1G0SsYpdPf0B2Lp",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_32L4sg2gKsS0jxy",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_7Oh5Ai6QQ9VY7sd",2,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_2dY9osDj1hxDbBW",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_1LSRuI7yjbkE3H6",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_7F3AvgMYp8OrN7V",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_7QPlHuxCbTSVO6o",2,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_5MQxSsfS55v19MJ",2,"es-F.de-M","moon","moon","Mond",32
"luna","X28_Version.5",5,28,"vaquera","sexy","R_7rOwZyT7c72BEy5",2,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_7DRW2PpTKlD82g1",1,"es-F.de-M","moon","moon","Mond",32
"luna","X28_Version.5",5,28,"vaquera","sexy","R_3MZp56x1QeCjEIS",2,"es-F.de-M","moon","moon","Mond",32
"luna","X32_Version.1",1,32,"poderosa","virgen","R_7Pj4ZDJFcqSJQ4u",1,"es-F.de-M","moon","moon","Mond",32
"luna","X29_Version.4",4,29,"vaquera","despampanante","R_1J5lHcVXSiRkziW",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_2hTjW6bj4X5LZCU",1,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_8ri7LlCvAhQsw3k",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_7SBpkWe3U5zPG72",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_3mdY3EUYJMisK7I",2,"es-F.de-M","moon","moon","Mond",32
"luna","X28_Version.5",5,28,"vaquera","sexy","R_3MQK5tUVjaltLMx",2,"es-F.de-M","moon","moon","Mond",32
"luna","X28_Version.5",5,28,"vaquera","sexy","R_3eRJm2oxDrMLkFC",2,"es-F.de-M","moon","moon","Mond",32
"luna","X29_Version.4",4,29,"vaquera","despampanante","R_3nV13TZnj8pI1qs",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_6gGzwip9OCH7jjC",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_1KOQ73ggagiHdEI",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_5lJN8vtcZBhRzcL",2,"es-F.de-M","moon","moon","Mond",32
"luna","X29_Version.4",4,29,"vaquera","despampanante","R_5rGHeeVURIlVGnN",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_5sbgGbaVSR2XfkV",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_171gNYDxUyUgsyG",2,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_8vF9P1vcE4746HL",2,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_4DFGYjmUq8IeAJX",2,"es-F.de-M","moon","moon","Mond",32
"luna","X32_Version.1",1,32,"poderosa","virgen","R_1jVrgehRMYfoBM5",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_2ARTU0ojQYqDc0b",2,"es-F.de-M","moon","moon","Mond",32
"luna","X28_Version.5",5,28,"vaquera","sexy","R_6UW8GoZTHldhdCN",2,"es-F.de-M","moon","moon","Mond",32
"luna","X28_Version.5",5,28,"vaquera","sexy","R_5uBWwllVvdU6Eq0",1,"es-F.de-M","moon","moon","Mond",32
"luna","X28_Version.5",5,28,"vaquera","sexy","R_3rOBxVRIMket2hS",2,"es-F.de-M","moon","moon","Mond",32
"luna","X29_Version.4",4,29,"vaquera","despampanante","R_3f6k2NV8H43E3OF",1,"es-F.de-M","moon","moon","Mond",32
"luna","X29_Version.4",4,29,"vaquera","despampanante","R_1fC0uvEvEGfVrrz",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_31cHL5gW0DMoZB6",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_51nnpfDD8lYPZht",2,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_1HYPI0cgdrB51Vb",2,"es-F.de-M","moon","moon","Mond",32
"luna","X28_Version.5",5,28,"vaquera","sexy","R_7WAr5fSaYuGE8eb",2,"es-F.de-M","moon","moon","Mond",32
"luna","X28_Version.5",5,28,"vaquera","sexy","R_3bHL8XsTopn0UAO",2,"es-F.de-M","moon","moon","Mond",32
"luna","X28_Version.5",5,28,"vaquera","sexy","R_12Q3u1NKGiYmd6e",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_3HzaPJLbOChZMdP",2,"es-F.de-M","moon","moon","Mond",32
"luna","X28_Version.5",5,28,"vaquera","sexy","R_6LDEr31Sh3fmH73",2,"es-F.de-M","moon","moon","Mond",32
"luna","X32_Version.1",1,32,"poderosa","virgen","R_7s0oa6jXI5eUUpV",1,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_3kgM5D8K2Qpxust",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_5Hpit4A2TztPUgO",2,"es-F.de-M","moon","moon","Mond",32
"luna","X29_Version.4",4,29,"vaquera","despampanante","R_1oh93oDo2ZU0l6M",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_691arihTOE6YnCU",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_7vNfdvwlFjuLeqR",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_6nO98UG7qmWLPcI",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_1kA5DhojvVrRx4U",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_7YlhYgijswwMM5N",2,"es-F.de-M","moon","moon","Mond",32
"luna","X32_Version.1",1,32,"poderosa","virgen","R_7WOtFaRy5HOw9sG",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_7m7tvSYeDTf4MNP",2,"es-F.de-M","moon","moon","Mond",32
"luna","X28_Version.5",5,28,"vaquera","sexy","R_1bQtLNz6fJpoMwh",1,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_3AQi8jym0iLj1q9",1,"es-F.de-M","moon","moon","Mond",32
"luna","X29_Version.4",4,29,"vaquera","despampanante","R_61yOJ7m6o63uI5r",2,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_6ty4s9uLiqKKxTx",2,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_1J8Yrmoo5OYQK4J",1,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_7KdURltDMpTei1M",2,"es-F.de-M","moon","moon","Mond",32
"luna","X27_Version.6",6,27,"vaquera","sensual","R_7idrcGhREKVI4PD",2,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_1C8SXql55t4Uq7i",1,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_6TEcPBe8MXa0cNP",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_6U43iQbgXrnL0lI",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_1rVqDsxs43rgNN7",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_2rj8wUzHGHx729T",2,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_5IpjuisdnxcAn6j",1,"es-F.de-M","moon","moon","Mond",32
"luna","X32_Version.1",1,32,"poderosa","virgen","R_7NJvwv3pcMluXoU",1,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_5mX5SpRcyKzcumB",2,"es-F.de-M","moon","moon","Mond",32
"luna","X32_Version.1",1,32,"poderosa","virgen","R_3dsowXk48iVsI2n",1,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_8igi9nJgRj7ocSW",2,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_1Fqrt2jvQ9vZoze",1,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_5Ov0UzDlpcQAMuu",2,"es-F.de-M","moon","moon","Mond",32
"luna","X32_Version.1",1,32,"poderosa","virgen","R_1rS3NcPBg5nfX1R",1,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_22KdRFsVkipzbiN",2,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_7HsU5LkihlxamjL",1,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_3glkypzOf6AB9Kx",2,"es-F.de-M","moon","moon","Mond",32
"luna","X32_Version.1",1,32,"poderosa","virgen","R_71FT7FjYwaG986M",1,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_5i7EkjOspifrGfv",2,"es-F.de-M","moon","moon","Mond",32
"luna","X31_Version.2",2,31,"poderosa","femenina","R_1DUL9GKJQtTnUPQ",1,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_3NJQ2dbt642vAa7",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_3nZ3UHvoZg3NZEU",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_1788XKeXhiRbpnA",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_2h5ZlneQ2kaLPK6",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_7kveVscN30wGayJ",2,"es-F.de-M","moon","moon","Mond",32
"luna","X30_Version.3",3,30,"vaquera","sentimental","R_20IWnJ9Y7M5Oz2a",2,"es-F.de-M","moon","moon","Mond",32
"mariposa","X3_Version.6",6,3,"masculina","sensual","R_7fvXF6QAaVgWSgV",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X3_Version.6",6,3,"masculina","sensual","R_7QPlHuxCbTSVO6o",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_2h5ZlneQ2kaLPK6",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_7mn28D6XypnnvIF",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_1feBwJJ79rnjImJ",1,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X7_Version.2",2,7,"macho","femenina","R_8vF9P1vcE4746HL",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_3nZ3UHvoZg3NZEU",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_61yOJ7m6o63uI5r",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X3_Version.6",6,3,"masculina","sensual","R_7F3AvgMYp8OrN7V",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X3_Version.6",6,3,"masculina","sensual","R_1LSRuI7yjbkE3H6",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_3iCrGxquxk97v8L",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X3_Version.6",6,3,"masculina","sensual","R_8GwVnxzAyJaSZhI",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X7_Version.2",2,7,"macho","femenina","R_6TEcPBe8MXa0cNP",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X8_Version.1",1,8,"macho","virgen","R_771ELG2fhU0DKtX",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_8igi9nJgRj7ocSW",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_3nV13TZnj8pI1qs",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X8_Version.1",1,8,"macho","virgen","R_7jO01bJerTYSv0T",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_3QLfr2fOUTKRoOh",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_3ztBrk6Nd3DdHSM",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X7_Version.2",2,7,"macho","femenina","R_1C8SXql55t4Uq7i",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_6ikDmeuf58G0UhI",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_1oh93oDo2ZU0l6M",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X7_Version.2",2,7,"macho","femenina","R_4DFGYjmUq8IeAJX",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_6EMzlhT2y1ve0SG",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_1rVqDsxs43rgNN7",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X8_Version.1",1,8,"macho","virgen","R_7s0oa6jXI5eUUpV",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_5PRW13X00dHyxx8",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X4_Version.5",5,4,"masculina","sexy","R_7rOwZyT7c72BEy5",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X4_Version.5",5,4,"masculina","sexy","R_1bQtLNz6fJpoMwh",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X8_Version.1",1,8,"macho","virgen","R_1jVrgehRMYfoBM5",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X7_Version.2",2,7,"macho","femenina","R_5MQxSsfS55v19MJ",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X8_Version.1",1,8,"macho","virgen","R_7NJvwv3pcMluXoU",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X4_Version.5",5,4,"masculina","sexy","R_7PUwq8V8E3Pmq4H",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X4_Version.5",5,4,"masculina","sexy","R_3qEAbKRivP12dYA",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X4_Version.5",5,4,"masculina","sexy","R_2CBsnIVuwmOnxDS",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_6U43iQbgXrnL0lI",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_3HzaPJLbOChZMdP",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_5XchvrFFcAKQtMJ",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_5stDXIaDQgAYsBH",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_3ndfYLVlLsFadJl",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X8_Version.1",1,8,"macho","virgen","R_71FT7FjYwaG986M",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_3glkypzOf6AB9Kx",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_7GEaNYnbjP6zJFr",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X4_Version.5",5,4,"masculina","sexy","R_6GvTGAgCulx7Eig",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X4_Version.5",5,4,"masculina","sexy","R_3nT7XARTzyI2tQg",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X4_Version.5",5,4,"masculina","sexy","R_1NJNcVpGTKnnhJA",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_6c1Vl2cWykcRvdX",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X8_Version.1",1,8,"macho","virgen","R_3dsowXk48iVsI2n",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X8_Version.1",1,8,"macho","virgen","R_1rS3NcPBg5nfX1R",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X8_Version.1",1,8,"macho","virgen","R_7WOtFaRy5HOw9sG",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X3_Version.6",6,3,"masculina","sensual","R_32L4sg2gKsS0jxy",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X3_Version.6",6,3,"masculina","sensual","R_7Oh5Ai6QQ9VY7sd",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_20IWnJ9Y7M5Oz2a",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_3NJQ2dbt642vAa7",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_5Hpit4A2TztPUgO",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_1KOQ73ggagiHdEI",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X4_Version.5",5,4,"masculina","sexy","R_1jN5uGBHIyV7Cyl",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X4_Version.5",5,4,"masculina","sexy","R_2uCLuxzrKQZQfHQ",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_51nnpfDD8lYPZht",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X3_Version.6",6,3,"masculina","sensual","R_5UV2ZFqEP9kAHgR",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X3_Version.6",6,3,"masculina","sensual","R_5hiPpPNfuKLd0YO",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X3_Version.6",6,3,"masculina","sensual","R_30Z6st5x6ay5cf8",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_2rj8wUzHGHx729T",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_7m7tvSYeDTf4MNP",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_5Ov0UzDlpcQAMuu",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_2ARTU0ojQYqDc0b",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X7_Version.2",2,7,"macho","femenina","R_3jrccdJG89jSPui",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X7_Version.2",2,7,"macho","femenina","R_5SkubLDmqyxJLh2",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X7_Version.2",2,7,"macho","femenina","R_3AQi8jym0iLj1q9",1,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_5lJN8vtcZBhRzcL",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_31cHL5gW0DMoZB6",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X7_Version.2",2,7,"macho","femenina","R_7HsU5LkihlxamjL",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X7_Version.2",2,7,"macho","femenina","R_1Fqrt2jvQ9vZoze",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X8_Version.1",1,8,"macho","virgen","R_7Pj4ZDJFcqSJQ4u",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_22KdRFsVkipzbiN",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X7_Version.2",2,7,"macho","femenina","R_2dY9osDj1hxDbBW",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X7_Version.2",2,7,"macho","femenina","R_1HYPI0cgdrB51Vb",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X7_Version.2",2,7,"macho","femenina","R_1DUL9GKJQtTnUPQ",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X7_Version.2",2,7,"macho","femenina","R_5i7EkjOspifrGfv",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_3f6k2NV8H43E3OF",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_1J5lHcVXSiRkziW",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X7_Version.2",2,7,"macho","femenina","R_6ty4s9uLiqKKxTx",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X7_Version.2",2,7,"macho","femenina","R_1J8Yrmoo5OYQK4J",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_3MLhR4QjLR1z7ie",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X5_Version.4",4,5,"masculina","despampanante","R_7SqOzt70akQLc6l",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
"mariposa","X6_Version.3",3,6,"masculina","sentimental","R_7kveVscN30wGayJ",2,"es-F.de-M","butterfly","butterfly","Schmetterling",8
