"noun","RatingType","version","question","masculine_adjective","feminine_adjective","ResponseId","Rating","NounGroup","translation","es","de","NounID"
"fork","X6_Version.2",2,6,"grandfatherly","sexy","R_7xtVbatLVVDVo3v",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X6_Version.2",2,6,"grandfatherly","sexy","R_1guxo1swC06fwxn",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X4_Version.4",4,4,"grandfatherly","full-figured","R_5lGgYbpCrsr0UvL",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X4_Version.4",4,4,"grandfatherly","full-figured","R_7TzLsM5zlwxdsS1",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X4_Version.4",4,4,"grandfatherly","full-figured","R_1YlHWDMMr0occuK",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X2_Version.6",6,2,"grandfatherly","feminine","R_6r8EHfkPOj5Vmmx",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X4_Version.4",4,4,"grandfatherly","full-figured","R_7zvuzXo8D4FSzwC",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X4_Version.4",4,4,"grandfatherly","full-figured","R_1dtlow3gRvnxtMO",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X7_Version.1",1,7,"manly","grandmotherly","R_6JKtzpEKG5n4ncm",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X2_Version.6",6,2,"grandfatherly","feminine","R_6jEDTN7lDyWr0UF",2,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X4_Version.4",4,4,"grandfatherly","full-figured","R_7OHwTJYhm40flK1",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X5_Version.3",3,5,"grandfatherly","statuesque","R_7S4OovRaeDpAk0x",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X4_Version.4",4,4,"grandfatherly","full-figured","R_6tzjMlpGVRHn3CS",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X2_Version.6",6,2,"grandfatherly","feminine","R_7t6tIz99lUrxhV7",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X2_Version.6",6,2,"grandfatherly","feminine","R_6CPk0U794NyPWuI",2,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X2_Version.6",6,2,"grandfatherly","feminine","R_6jEe1vFglYFRFbV",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X2_Version.6",6,2,"grandfatherly","feminine","R_3IbXNZsXT8Meo1s",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X4_Version.4",4,4,"grandfatherly","full-figured","R_11by2GByGop4jWN",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X7_Version.1",1,7,"manly","grandmotherly","R_1Cx4vZTMJtk71Z7",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X7_Version.1",1,7,"manly","grandmotherly","R_3CgIsAf2neZjb8J",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X7_Version.1",1,7,"manly","grandmotherly","R_8mkIKYRGIwuqhzn",2,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X7_Version.1",1,7,"manly","grandmotherly","R_32y9J7YpDlrvK3Y",2,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X3_Version.5",5,3,"grandfatherly","voluptuous","R_3jv4xOP7d68gMEG",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X2_Version.6",6,2,"grandfatherly","feminine","R_5M50pnr67NcQcGj",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X2_Version.6",6,2,"grandfatherly","feminine","R_7rBEpCRfkH1QF9v",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X2_Version.6",6,2,"grandfatherly","feminine","R_7M6xE5YzgMFoVmr",2,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X7_Version.1",1,7,"manly","grandmotherly","R_7JSZMjK2Qt0DGrD",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X2_Version.6",6,2,"grandfatherly","feminine","R_7DA2aVC7oGImqLl",2,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X2_Version.6",6,2,"grandfatherly","feminine","R_1DhATCM4XCP4Yed",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X2_Version.6",6,2,"grandfatherly","feminine","R_5FIzBgf0kddV7tg",2,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X3_Version.5",5,3,"grandfatherly","voluptuous","R_6WC2bL6ftdEAgSF",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X2_Version.6",6,2,"grandfatherly","feminine","R_3qaAD8EmVt6uSeB",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X2_Version.6",6,2,"grandfatherly","feminine","R_59cVRSIbli9yRP1",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X2_Version.6",6,2,"grandfatherly","feminine","R_7P4YbAQKeygsZwz",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X7_Version.1",1,7,"manly","grandmotherly","R_7jxr0hTdnFchUxX",2,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X7_Version.1",1,7,"manly","grandmotherly","R_7jUqoU2QLMj2Cqx",2,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X3_Version.5",5,3,"grandfatherly","voluptuous","R_6MMXm8M2HPtQCQc",2,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X4_Version.4",4,4,"grandfatherly","full-figured","R_3ioN2oaQTIrhGa5",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X2_Version.6",6,2,"grandfatherly","feminine","R_7eqSKAJU6jzp7yC",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X7_Version.1",1,7,"manly","grandmotherly","R_7ALQDHI1epcrTR7",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X4_Version.4",4,4,"grandfatherly","full-figured","R_6J8IsMBigpznOmu",2,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X3_Version.5",5,3,"grandfatherly","voluptuous","R_110wVnu6p6oWuUw",2,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X3_Version.5",5,3,"grandfatherly","voluptuous","R_54F1NwnOHmmZMOJ",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X3_Version.5",5,3,"grandfatherly","voluptuous","R_7TT62JSY3Q3NzQa",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X7_Version.1",1,7,"manly","grandmotherly","R_5Q122oLt0C1Kh7H",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X7_Version.1",1,7,"manly","grandmotherly","R_6dYFL32OvDuNtLF",1,"de-F.es-M","fork","tenedor","Gabel",7
"fork","X7_Version.1",1,7,"manly","grandmotherly","R_7pmkpLPlHIzV8WJ",1,"de-F.es-M","fork","tenedor","Gabel",7
"head","X11_Version.6",6,11,"manly","statuesque","R_7wH89enMGnDVzpA",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_1qfA7gxgmuH4dFo",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_6nNOOeBW2wPRuoO",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_7S4OovRaeDpAk0x",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_1IC0gDs55gRB4TT",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_3qdFq9f4mfNPm7u",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_74E8hgZZkfwtu5r",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_62P5Q4ZRtirpWdb",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_6MMXm8M2HPtQCQc",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_6mRdsyqlfuIYbwR",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_5FIzBgf0kddV7tg",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_7VFU10C4PLEoMxz",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_3qaAD8EmVt6uSeB",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_59cVRSIbli9yRP1",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_6r8EHfkPOj5Vmmx",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_71NlO0vIvXFGy9H",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_7pt5UvzJB2Xm0Bb",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_1QrtzZRs5BBEECm",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_73gj4f1OKcdqpOz",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_3IbXNZsXT8Meo1s",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_5B4SH0pp1StYkKt",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_1MDoBuJSKA8oPjG",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_1DhATCM4XCP4Yed",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_5fHttHJmIMAGh6Q",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_3VkBQmRqMcKtBHb",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_7GvGw2PcY2u35XM",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_7ZOg4hgkP32FJZ9",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_11by2GByGop4jWN",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_6jEDTN7lDyWr0UF",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_7P4YbAQKeygsZwz",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_1LcZkHt0Gh3Uu0g",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_6jEe1vFglYFRFbV",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_3kSmqc1W6NtTJT4",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_7DA2aVC7oGImqLl",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_6CPk0U794NyPWuI",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_62zsNiPDKYFYiiW",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_3frP1FK9Fv2ZqrJ",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_7eUqAfLiIRdtKXL",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_7xx6MWCJLFR3Cqk",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_5m4xFEQk0Y0jKup",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_7a9bdBjYNcKrdJI",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_6d5kJOPb6RZArbG",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_78SQ8sH1wW5S5Y5",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_63LJSmYnUqWTKQ9",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_7EKFSrZ1Aiyvf8n",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_7eqSKAJU6jzp7yC",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_74k4ZiD1niVAiEh",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_5SR6EyNkGzBHj4B",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_5X0geaTZjiEQnlU",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_5RPyQ7VQiCkL5UZ",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_1JaNgWqxiJFvmdA",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_7Eb4Kriey7JfGv5",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_5mTDuejI83Dws49",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_7LkD6FzvkhMdxKY",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_5DZfrnFBv4Ewhhp",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_5QFn1VkyHojmpCt",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_6jt6m4B8bhJXKKd",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_7QET5ogd8pGDb6X",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_7t6tIz99lUrxhV7",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_1mkg7qM27OLaezj",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_7mVt2RDDQlDq069",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_3ukUPl3EFDCbMul",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_7wRG7nX7xV4TwbM",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_7dVc47LKXWz0ASJ",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_7OHwTJYhm40flK1",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_6tzjMlpGVRHn3CS",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_3s5X46Mht5C5o6k",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_7TT62JSY3Q3NzQa",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_6J8IsMBigpznOmu",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_3ioN2oaQTIrhGa5",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_5M50pnr67NcQcGj",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_6t80iMio9mBwKNr",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_7ALQDHI1epcrTR7",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_72IWZBosyNUtmPy",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_7zvuzXo8D4FSzwC",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_1dtlow3gRvnxtMO",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_3O0vO5zMHCvguZm",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_1DG3nVmI8ZcS2eO",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_5E73VCN3VIeWhAl",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_54F1NwnOHmmZMOJ",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_3SB2xaI2Em27xuT",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_6JKtzpEKG5n4ncm",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_6pYc9wd0SCnHoUR",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_5lGgYbpCrsr0UvL",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_7rBEpCRfkH1QF9v",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X11_Version.6",6,11,"manly","statuesque","R_7M6xE5YzgMFoVmr",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_72Rq7zbBlcCfdHD",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_3QVEZFOdRrhNgYI",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_7JSZMjK2Qt0DGrD",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_6D5onUA0Mjc8J2W",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_6NSmdx3d3DbwfWF",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_6WC2bL6ftdEAgSF",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_7KVeRXpVdxBZQOP",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_110wVnu6p6oWuUw",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_1dKD8o9XABlA1oW",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_61iu5qjN0zKzsJq",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_6YDsAl0bxyY2DLy",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_72lGVj3FhNZ5mZA",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X14_Version.3",3,14,"hunky","feminine","R_7xDUgwvRypyE9GD",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_7TzLsM5zlwxdsS1",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_1YlHWDMMr0occuK",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_61583ZX3ytDB0uG",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_5Q122oLt0C1Kh7H",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_1FD76QeiaKx31r2",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_5prtJ2G5643YwKT",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_3jv4xOP7d68gMEG",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_19aeRDCU9nMfNH8",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_8mkIKYRGIwuqhzn",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_32y9J7YpDlrvK3Y",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_3NIq1Idnrz8Kowe",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_6ZF1TmvZz0RhsFr",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X13_Version.4",4,13,"hunky","grandmotherly","R_1S63tSMYwwYl7bU",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_3oqcrrqHoHQS9LH",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_3Nxqp3f40WzwoPq",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_7pmkpLPlHIzV8WJ",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_6dYFL32OvDuNtLF",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_7jxr0hTdnFchUxX",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_7jUqoU2QLMj2Cqx",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_72o7aFsoew6AmGZ",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_3CgIsAf2neZjb8J",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_7LTO23wHTrUegx9",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_3CwEVzuewowNPnD",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_6ySzVI68kz89qCd",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_7t0ffADvkei9Tdp",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_62Y8cyQ9joHYSok",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_3Sqq5blkznYZ4qj",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_7h3m90J8OlgwUBC",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X12_Version.5",5,12,"manly","sexy","R_342ztwIAVhmJ1NZ",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_3zbVRH3tooEbWW7",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_3HdSqjFpMgvsIEC",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_1Hoab4TB0sGro5A",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_1Cx4vZTMJtk71Z7",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_1YhDKuNv4ul3y8h",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_3gAsSq6iAvkAWR8",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_7xtVbatLVVDVo3v",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_1guxo1swC06fwxn",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_30uRfwQYaUsMV9z",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_7pMujCcBV7VngHv",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_6Rt7g7juIE61oqz",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_7dzYppIYadNRqEx",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_6KHeHx1Vwi3oCgw",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X16_Version.1",1,16,"hunky","full-figured","R_72u91rG47que7Fk",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_7SldzkPMEiILsHQ",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_7ToguvR0MQceNUQ",2,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_6dnHFu8r1riZrXj",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_5MQg4f32RZnRDV2",1,"de-M.es-F","head","cabeza","Kopf",16
"head","X15_Version.2",2,15,"hunky","voluptuous","R_7lRlymZ4gBamjae",1,"de-M.es-F","head","cabeza","Kopf",16
"key","X36_Version.5",5,36,"dapper","sexy","R_61iu5qjN0zKzsJq",1,"de-M.es-F","key","llave","Schlüssel",4
"key","X35_Version.6",6,35,"dapper","statuesque","R_7P4YbAQKeygsZwz",1,"de-M.es-F","key","llave","Schlüssel",4
"key","X36_Version.5",5,36,"dapper","sexy","R_7KVeRXpVdxBZQOP",1,"de-M.es-F","key","llave","Schlüssel",4
"key","X3_Version.2",2,3,"grandfatherly","voluptuous","R_6Rt7g7juIE61oqz",1,"de-M.es-F","key","llave","Schlüssel",4
"key","X3_Version.2",2,3,"grandfatherly","voluptuous","R_3HdSqjFpMgvsIEC",1,"de-M.es-F","key","llave","Schlüssel",4
"key","X36_Version.5",5,36,"dapper","sexy","R_3SB2xaI2Em27xuT",1,"de-M.es-F","key","llave","Schlüssel",4
"key","X35_Version.6",6,35,"dapper","statuesque","R_7wH89enMGnDVzpA",2,"de-M.es-F","key","llave","Schlüssel",4
"key","X3_Version.2",2,3,"grandfatherly","voluptuous","R_3zbVRH3tooEbWW7",1,"de-M.es-F","key","llave","Schlüssel",4
"key","X4_Version.1",1,4,"grandfatherly","full-figured","R_7JSZMjK2Qt0DGrD",2,"de-M.es-F","key","llave","Schlüssel",4
"key","X4_Version.1",1,4,"grandfatherly","full-figured","R_7LkD6FzvkhMdxKY",1,"de-M.es-F","key","llave","Schlüssel",4
