"noun","RatingType","version","question","masculine_adjective","feminine_adjective","ResponseId","Rating","NounGroup","translation","en","es","NounID"
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_2OrKGD6TMEM0NYg",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_2xjXRgQORMAJIbf",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_82ZCJlmqxg2PuGl",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_4MRHYHVOfF1cppz",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X35_Version.4",4,35,"beruflich","spindeldürr","R_2JfQF8BEHFRoOy3",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X35_Version.4",4,35,"beruflich","spindeldürr","R_21cY4VArmy6YQDF",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X35_Version.4",4,35,"beruflich","spindeldürr","R_3Ey7grebwPQHWd8",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_8mjfZ9oIv57XDln",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_2n9O4Niau9qHMg8",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_1X08f1iG1LXv4OZ",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X35_Version.4",4,35,"beruflich","spindeldürr","R_4LhFdJzidujef45",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_2FUwqbDkylaXkKr",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_1I5VNCfEVXTx3rf",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_7hGDK7AWK9r52KI",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_22PuIzXXXFINaMM",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_3PxowleFb8hSYVz",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X36_Version.3",3,36,"beruflich","sentimentalisch","R_3hlvZ06Mk4Q2M1d",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X36_Version.3",3,36,"beruflich","sentimentalisch","R_6pTDRC36HKS1rjz",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X36_Version.3",3,36,"beruflich","sentimentalisch","R_24l9rkD6fzP5vFH",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X35_Version.4",4,35,"beruflich","spindeldürr","R_7njf5M08JSuRuA5",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_6G4inHZtM0iVL3P",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_27p1NUj7L5Fe9JP",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_1zkc6j9ep42b5EB",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_8pFjC9NM93CBexz",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_8IzR9ML3t6JAn96",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_2Ho6oU0KaUXpU9J",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_2rHvPUEbfsuyRgZ",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_2vbIeXGGF4opTc4",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_2Emc1JP1hYcs6la",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_2HdhncTLBeDV3ra",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_1BA7FGaE4qzWo2i",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_1vOctJOfBMGqZ8d",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_84iwMwJLtGvwPeA",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_4H7wWX8CpDIkj4V",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X1_Version.2",2,1,"männisch","mütterlich","R_1CCtbYGYRkcY1Tg",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_2eJdg77jMLyScz1",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_2MRUZj2bFGgXj0G",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_5uVrFDU7yAN4lCe",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_4OZVLCBandzgEyw",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_5uNA2rkLxctmkwG",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_4n89H8iTwA4O03E",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_1QXg6SjrQf87ZU5",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X36_Version.3",3,36,"beruflich","sentimentalisch","R_27Jz8aaDLo8j7I9",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X36_Version.3",3,36,"beruflich","sentimentalisch","R_8I2dpoeTls6dZ9D",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X36_Version.3",3,36,"beruflich","sentimentalisch","R_8ir22o7sZqkCojc",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X36_Version.3",3,36,"beruflich","sentimentalisch","R_7c5y0Q6AxggezxM",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_15R8fiYuZfsTwJv",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_4Rwk7TXBoG12tSt",2,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_24Dcxr0KomoeBZ9",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_5ZIehpFeOfvoqK5",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_2SAJaXHXk5yVhmB",1,"de-M.es-F","rain","rain","lluvia",2
"Regen","X2_Version.1",1,2,"männisch","fraulich","R_6GxCsIXWx61gKsr",2,"de-M.es-F","rain","rain","lluvia",2
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_2eJdg77jMLyScz1",2,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_8KecoIj65MZMPNT",2,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_1BA7FGaE4qzWo2i",2,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_4n89H8iTwA4O03E",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_7GqvkurTcIB1Dfc",2,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_7J1QHH82CrOkzSV",1,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_27eDowk408kPWFc",2,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_2D1etCZaqcpAAYi",2,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_2MRUZj2bFGgXj0G",2,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_1pElEWBlvCVRMGJ",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_8gvFUFydLVG4Sb5",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_7njf5M08JSuRuA5",1,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_2etBOKHAlvLbral",2,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_22EXlzjjSZgND8d",2,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_8I2dpoeTls6dZ9D",1,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_5YO4hglgGmSunsJ",2,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_24Dcxr0KomoeBZ9",1,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_4q9cGPRYtDTTAMx",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_8AWgpyx0LBphkbd",1,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_3OJH4hpJiPtYLU9",2,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_1vOctJOfBMGqZ8d",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_7w7xWrNVwyXqs4P",1,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_4ah6uR7YtwmULTf",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_2yW6lMNNWKPWreh",2,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_6iUUigp5uQmpCB5",1,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_3PxowleFb8hSYVz",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_21cY4VArmy6YQDF",1,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_3Ey7grebwPQHWd8",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_2idELkU694kaTF7",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_7IVR1l8wCLEzuxJ",1,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_1dZny7EjZ2HQ1O3",1,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_6pTDRC36HKS1rjz",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_4Yt61MVAIbfSYAH",1,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_40VOWbwJtsg9urs",2,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_7hGDK7AWK9r52KI",2,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_4Rwk7TXBoG12tSt",2,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_2gSDVBnT7r4NhG6",1,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_21uAaS2yr99dD5x",2,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_6G7pxQqoECxNOgh",1,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_8pFjC9NM93CBexz",2,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_8IzR9ML3t6JAn96",1,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_2Ho6oU0KaUXpU9J",2,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_2rHvPUEbfsuyRgZ",1,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_2vbIeXGGF4opTc4",1,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_1I5VNCfEVXTx3rf",2,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_22PuIzXXXFINaMM",2,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_15R8fiYuZfsTwJv",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_4SvEUsLIbEjPidT",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_3CEmaNtVqMZD5Kc",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_7gSkWWjtZ8oDs8y",1,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_82ZCJlmqxg2PuGl",2,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_8ir22o7sZqkCojc",2,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_7c5y0Q6AxggezxM",2,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_3hlvZ06Mk4Q2M1d",2,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_1CCtbYGYRkcY1Tg",2,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_24l9rkD6fzP5vFH",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_6m1tsKMTv8FhE2t",1,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_44wUdgiIETm4jfP",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_2JfQF8BEHFRoOy3",2,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_31jH4rD03ndQ4QR",2,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_1w4nsjlNTPp6rIJ",2,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_27wfBFinNR3RgU9",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_7W9Y27cIbbhIhln",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_6K7FMSG0U6wwUuS",2,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_4LhFdJzidujef45",2,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_2ENiqzUX9oaAya3",2,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_28znddU6yFT3Kxj",1,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_2cLYTHryxmKLN7z",1,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_3ypVQAoUjxcPTGc",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_5es2iegNu6B8ndH",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_1EYed9KzEl4IXG4",1,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_4hcqKIUunE8qCQb",2,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_2rjESAl5DluLRNi",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_2rSwPJw61iKVY6T",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_2sZH1Qogz6vnOGA",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_5ro3ngCJhRAbXGn",1,"de-M.es-F","sand","sand","arena",12
"Sand","X9_Version.4",4,9,"hochtechnologisch","bildhübsch","R_1lulB6wYyhzU1eV",2,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_2Emc1JP1hYcs6la",1,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_6G4inHZtM0iVL3P",1,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_27Jz8aaDLo8j7I9",2,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_2OrKGD6TMEM0NYg",1,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_4MRHYHVOfF1cppz",1,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_4H7wWX8CpDIkj4V",2,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_8dy19NZbbXgupGq",1,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_2tFLqKQB9NTDCW5",2,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_7qx92qmyxpGSGEp",1,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_2YRGsHqFRNYc5JZ",1,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_3VN8zQmc4gnYTkZ",2,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_6A1libA5Oj095p7",1,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_3E6w7YQvAlswTcl",2,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_3w7F8mwrVcQObb6",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_3HRm4D1q9Gl69CP",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_2dEKKzjj5RWXoKd",1,"de-M.es-F","sand","sand","arena",12
"Sand","X10_Version.3",3,10,"hochtechnologisch","zärtlich","R_4BzYeYd48nfLo6K",2,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_29uKuxneVcfFSSJ",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_1Qo1cLwiWO80W2s",1,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_2uNsfTzXdb37gZz",1,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_6GxCsIXWx61gKsr",2,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_7lsNbM3HaotqGsP",1,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_2FUwqbDkylaXkKr",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_49N3lypXwFNBWdH",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_6PiBJSmgABfUwb1",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_1KiYmWi4DQJvZLj",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_1JJTCOnFPNjVJrv",2,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_2n9O4Niau9qHMg8",1,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_2fIqrg7Kglq4blu",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_2049mKQtReJFjYB",1,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_2HdhncTLBeDV3ra",1,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_2PAK5NDbQ1n2h2i",2,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_2xjXRgQORMAJIbf",2,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_8QES8egoecAy7XB",1,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_2KGUp9wBjrzXG8t",1,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_5zqc6v6FKgiiOd3",1,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_5uNA2rkLxctmkwG",2,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_5djdoLJTR1nFJY2",1,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_84iwMwJLtGvwPeA",2,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_27v2fqflHq8XQkN",2,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_7bN8wzM0PybCN6F",1,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_606tqkySY2I4vRq",1,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_5uVrFDU7yAN4lCe",2,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_4OZVLCBandzgEyw",2,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_4jUQc2B3x5U4kMq",1,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_27p1NUj7L5Fe9JP",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_3E7hESkppKrRoiN",2,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_2SAJaXHXk5yVhmB",2,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_1uqSXNXUaQmsxdK",1,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_5ZIehpFeOfvoqK5",2,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_54PGJFntrVCsE5b",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_5CAdsxDIxwzICIN",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_2R0IedAHoMwVjz3",2,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_55T2OeooUNEIGqP",1,"de-M.es-F","sand","sand","arena",12
"Sand","X8_Version.5",5,8,"hochtechnologisch","fraulich","R_2XGe6kWyH7UBxUR",1,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_2OSWTwL7yBkwYAp",2,"de-M.es-F","sand","sand","arena",12
"Sand","X11_Version.2",2,11,"hochtechnologisch","spindeldürr","R_1X08f1iG1LXv4OZ",2,"de-M.es-F","sand","sand","arena",12
"Sand","X7_Version.6",6,7,"hochtechnologisch","mütterlich","R_3tDsFb5sLLg4cYP",1,"de-M.es-F","sand","sand","arena",12
"Sand","X12_Version.1",1,12,"hochtechnologisch","sentimentalisch","R_1zkc6j9ep42b5EB",2,"de-M.es-F","sand","sand","arena",12
"Scheune","X32_Version.6",6,32,"beruflich","fraulich","R_2sZH1Qogz6vnOGA",1,"de-F.es-M","barn","barn","granero",1
"Scheune","X32_Version.6",6,32,"beruflich","fraulich","R_1GAJdCU8dyshWN8",1,"de-F.es-M","barn","barn","granero",1
"Scheune","X32_Version.6",6,32,"beruflich","fraulich","R_5ro3ngCJhRAbXGn",2,"de-F.es-M","barn","barn","granero",1
